date,precipitation,precipitation_normal
20080118,5.69,4.63
20080119,5.69,4.88
20080120,5.69,5.14
20080121,5.77,5.39
20080122,5.77,5.64
20080123,5.77,5.88
20080124,5.77,6.10
20080125,5.77,6.32
20080126,5.77,6.52
20080127,5.77,6.72
20080128,6.71,6.91
20080129,7.48,7.10
20080130,8.28,7.29
20080131,9.26,7.48
20080201,9.62,7.68
20080202,9.62,7.87
20080203,10.45,8.05
20080204,10.49,8.24
20080205,10.62,8.42
20080206,10.78,8.63
20080207,11.62,8.83
20080208,11.76,9.04
20080209,11.76,9.23
20080210,11.76,9.44
20080211,11.78,9.64
20080212,11.78,9.85
20080213,11.85,10.04
20080214,11.85,10.24
20080215,11.85,10.41
20080216,11.85,10.59
20080217,11.85,10.78
20080218,11.85,10.97
20080219,11.85,11.16
20080220,11.89,11.36
20080221,11.89,11.56
20080222,11.92,11.76
20080223,11.92,11.97
20080224,11.98,12.18
20080225,11.99,12.39
20080226,11.99,12.61
20080227,11.99,12.83
20080228,11.99,13.04
20080229,12.02,13.04
20080301,12.02,13.21
20080302,12.43,13.39
20080303,12.44,13.57
20080304,12.47,13.75
20080305,12.47,13.91
20080306,12.47,14.07
20080307,12.47,14.22
20080308,12.47,14.37
20080309,12.47,14.52
20080310,12.77,14.66
20080311,12.99,14.81
20080312,12.99,14.96
20080313,13.37,15.10
20080314,14.25,15.26
20080315,14.25,15.42
20080316,14.54,15.58
20080317,14.62,15.73
20080318,14.91,15.89
20080319,14.93,16.04
20080320,15.02,16.19
20080321,15.21,16.33
20080322,15.21,16.49
20080323,15.21,16.66
20080324,15.58,16.82
20080325,15.59,17.01
20080326,16.06,17.19
20080327,16.21,17.37
20080328,16.36,17.55
20080329,16.36,17.74
20080330,16.48,17.93
20080331,16.48,18.12
20080401,16.48,18.26
20080402,16.48,18.40
20080403,16.48,18.55
20080404,16.67,18.69
20080405,16.67,18.83
20080406,16.83,18.97
20080407,16.88,19.11
20080408,16.99,19.25
20080409,17.11,19.39
20080410,17.11,19.53
20080411,17.11,19.67
20080412,17.11,19.80
20080413,17.11,19.94
20080414,17.24,20.08
20080415,17.24,20.22
20080416,17.24,20.35
20080417,17.24,20.48
20080418,17.24,20.62
20080419,17.24,20.75
20080420,17.60,20.87
20080421,17.68,20.99
20080422,18.28,21.10
20080423,18.61,21.21
20080424,18.68,21.30
20080425,18.68,21.40
20080426,18.68,21.49
20080427,18.68,21.58
20080428,18.70,21.67
20080429,18.79,21.75
20080430,18.91,21.83
20080501,18.91,21.93
20080502,18.91,22.02
20080503,18.91,22.11
20080504,18.91,22.21
20080505,18.91,22.31
20080506,18.91,22.41
20080507,18.91,22.50
20080508,18.91,22.60
20080509,18.91,22.68
20080510,18.91,22.77
20080511,18.91,22.85
20080512,18.91,22.93
20080513,18.91,23.01
20080514,18.91,23.08
20080515,18.91,23.14
20080516,18.91,23.21
20080517,18.91,23.28
20080518,18.91,23.35
20080519,18.91,23.41
20080520,19.15,23.47
20080521,19.15,23.54
20080522,19.15,23.61
20080523,19.17,23.68
20080524,19.17,23.74
20080525,19.17,23.81
20080526,19.33,23.87
20080527,19.33,23.94
20080528,19.33,24.00
20080529,19.33,24.06
20080530,19.33,24.13
20080531,19.33,24.19
20080601,19.33,24.27
20080602,19.33,24.33
20080603,19.68,24.40
20080604,19.68,24.46
20080605,19.70,24.52
20080606,19.75,24.59
20080607,19.75,24.65
20080608,19.75,24.71
20080609,19.75,24.77
20080610,19.82,24.83
20080611,19.82,24.89
20080612,19.82,24.94
20080613,19.82,25.00
20080614,19.82,25.06
20080615,19.82,25.11
20080616,19.82,25.17
20080617,19.82,25.22
20080618,19.82,25.27
20080619,19.82,25.31
20080620,19.82,25.36
20080621,19.82,25.40
20080622,19.82,25.43
20080623,19.82,25.47
20080624,19.82,25.50
20080625,19.82,25.54
20080626,19.82,25.57
20080627,19.82,25.60
20080628,19.82,25.63
20080629,19.82,25.66
20080630,19.82,25.68
20080701,19.82,25.70
20080702,19.82,25.72
20080703,19.82,25.73
20080704,19.82,25.75
20080705,19.82,25.77
20080706,19.82,25.78
20080707,19.82,25.79
20080708,19.82,25.81
20080709,19.82,25.82
20080710,19.82,25.83
20080711,19.82,25.84
20080712,19.82,25.85
20080713,19.82,25.86
20080714,19.82,25.87
20080715,19.82,25.88
20080716,19.82,25.88
20080717,19.82,25.89
20080718,19.82,25.90
20080719,19.82,25.91
20080720,19.82,25.91
20080721,19.82,25.92
20080722,19.82,25.93
20080723,19.82,25.93
20080724,19.82,25.94
20080725,19.82,25.95
20080726,19.82,25.95
20080727,19.82,25.96
20080728,19.82,25.97
20080729,19.84,25.98
20080730,19.84,25.98
20080731,19.84,25.99
20080801,19.85,26.00
20080802,19.85,26.01
20080803,19.85,26.01
20080804,19.85,26.02
20080805,19.85,26.03
20080806,19.85,26.04
20080807,19.85,26.05
20080808,19.85,26.06
20080809,19.95,26.07
20080810,19.95,26.08
20080811,19.95,26.09
20080812,19.95,26.10
20080813,19.95,26.12
20080814,19.95,26.13
20080815,19.95,26.14
20080816,19.95,26.16
20080817,19.96,26.18
20080818,20.01,26.19
20080819,20.03,26.21
20080820,20.50,26.23
20080821,20.55,26.25
20080822,20.55,26.27
20080823,20.55,26.29
20080824,20.55,26.31
20080825,20.82,26.33
20080826,20.82,26.35
20080827,20.82,26.37
20080828,20.82,26.39
20080829,20.82,26.41
20080830,20.82,26.44
20080831,20.82,26.46
20080901,20.82,26.49
20080902,20.82,26.52
20080903,20.82,26.55
20080904,20.82,26.59
20080905,20.82,26.63
20080906,20.82,26.67
20080907,20.82,26.71
20080908,20.82,26.75
20080909,20.82,26.79
20080910,20.82,26.83
20080911,20.82,26.88
20080912,20.82,26.92
20080913,20.82,26.97
20080914,20.82,27.02
20080915,20.82,27.07
20080916,20.82,27.13
20080917,20.82,27.19
20080918,20.82,27.24
20080919,20.82,27.31
20080920,20.82,27.37
20080921,20.82,27.43
20080922,20.87,27.49
20080923,20.87,27.55
20080924,20.87,27.62
20080925,20.87,27.68
20080926,20.87,27.75
20080927,20.87,27.82
20080928,20.87,27.90
20080929,20.87,27.98
20080930,20.87,28.06
20081001,20.87,28.14
20081002,20.97,28.21
20081003,21.28,28.29
20081004,22.23,28.37
20081005,22.27,28.45
20081006,22.32,28.54
20081007,22.41,28.63
20081008,22.41,28.73
20081009,22.46,28.83
20081010,22.46,28.94
20081011,22.46,29.04
20081012,22.46,29.16
20081013,22.46,29.28
20081014,22.46,29.39
20081015,22.46,29.51
20081016,22.46,29.63
20081017,22.46,29.76
20081018,22.46,29.89
20081019,22.46,30.02
20081020,22.55,30.15
20081021,22.56,30.28
20081022,22.56,30.42
20081023,22.56,30.56
20081024,22.56,30.72
20081025,22.56,30.88
20081026,22.56,31.04
20081027,22.56,31.20
20081028,22.56,31.37
20081029,22.56,31.53
20081030,22.56,31.70
20081031,22.96,31.86
20081101,22.96,32.03
20081102,22.96,32.20
20081103,23.55,32.38
20081104,24.31,32.56
20081105,24.49,32.75
20081106,24.78,32.93
20081107,24.80,33.13
20081108,25.12,33.34
20081109,25.12,33.54
20081110,25.25,33.75
20081111,25.25,33.97
20081112,26.20,34.18
20081113,26.59,34.42
20081114,26.59,34.65
20081115,26.59,34.88
20081116,26.59,35.13
20081117,26.59,35.39
20081118,26.59,35.66
20081119,26.59,35.92
20081120,26.88,36.19
20081121,26.90,36.45
20081122,26.90,36.71
20081123,26.99,36.97
20081124,26.99,37.24
20081125,27.23,37.52
20081126,27.24,37.81
20081127,27.24,38.11
20081128,27.29,38.42
20081129,27.29,38.73
20081130,27.29,39.04
20081201,27.33,39.39
20081202,27.53,39.73
20081203,27.53,40.07
20081204,27.53,40.40
20081205,27.53,40.73
20081206,27.53,41.06
20081207,27.53,41.38
20081208,27.72,41.69
20081209,27.74,42.00
20081210,27.74,42.30
20081211,27.74,42.59
20081212,28.19,42.86
20081213,28.19,43.13
20081214,28.56,43.42
20081215,28.58,43.70
20081216,28.58,43.96
20081217,28.79,44.23
20081218,29.25,44.50
20081219,29.49,44.77
20081220,29.49,45.06
20081221,29.49,45.33
20081222,31.09,45.60
20081223,31.09,45.85
20081224,31.33,46.10
20081225,31.33,46.33
20081226,31.76,46.57
20081227,31.76,46.80
20081228,31.76,47.04
20081229,33.20,47.29
20081230,33.20,47.53
20081231,33.42,47.78
20090101,0,0.24
20090102,2.44,0.48
20090103,2.44,0.72
20090104,2.47,0.97
20090105,2.89,1.23
20090106,3.00,1.49
20090107,3.54,1.75
20090108,4.17,2.02
20090109,4.17,2.30
20090110,4.17,2.58
20090111,4.17,2.85
20090112,4.23,3.11
20090113,4.25,3.36
20090114,4.25,3.62
20090115,4.25,3.87
20090116,4.25,4.12
20090117,4.25,4.38
20090118,4.25,4.63
20090119,4.25,4.88
20090120,4.25,5.14
20090121,4.25,5.39
20090122,4.25,5.64
20090123,4.25,5.88
20090124,4.25,6.10
20090125,4.25,6.32
20090126,4.25,6.52
20090127,4.49,6.72
20090128,4.53,6.91
20090129,4.53,7.10
20090130,4.53,7.29
20090131,4.53,7.48
20090201,4.53,7.68
20090202,4.53,7.87
20090203,4.53,8.05
20090204,4.53,8.24
20090205,4.53,8.42
20090206,4.89,8.63
20090207,4.89,8.83
20090208,4.89,9.04
20090209,5.02,9.23
20090210,5.23,9.44
20090211,5.45,9.64
20090212,5.47,9.85
20090213,5.69,10.04
20090214,5.69,10.24
20090215,5.69,10.41
20090216,5.69,10.59
20090217,5.90,10.78
20090218,5.90,10.97
20090219,5.90,11.16
20090220,5.90,11.36
20090221,5.90,11.56
20090222,5.90,11.76
20090223,6.66,11.97
20090224,7.22,12.18
20090225,7.63,12.39
20090226,8.15,12.61
20090227,8.15,12.83
20090228,8.25,13.04
20090301,8.25,13.21
20090302,8.66,13.39
20090303,8.95,13.57
20090304,9.00,13.75
20090305,9.15,13.91
20090306,9.21,14.07
20090307,9.21,14.22
20090308,9.45,14.37
20090309,9.57,14.52
20090310,9.59,14.66
20090311,9.59,14.81
20090312,9.59,14.96
20090313,9.59,15.10
20090314,9.59,15.26
20090315,11.19,15.42
20090316,11.59,15.58
20090317,11.94,15.73
20090318,11.94,15.89
20090319,11.94,16.04
20090320,11.94,16.19
20090321,11.94,16.33
20090322,11.94,16.49
20090323,12.10,16.66
20090324,12.15,16.82
20090325,12.19,17.01
20090326,12.19,17.19
20090327,12.19,17.37
20090328,12.26,17.55
20090329,12.26,17.74
20090330,12.58,17.93
20090331,12.59,18.12
20090401,12.60,18.26
20090402,12.78,18.40
20090403,12.80,18.55
20090404,12.80,18.69
20090405,12.80,18.83
20090406,12.80,18.97
20090407,12.80,19.11
20090408,12.80,19.25
20090409,12.82,19.39
20090410,12.85,19.53
20090411,12.85,19.67
20090412,12.85,19.80
20090413,13.32,19.94
20090414,13.36,20.08
20090415,13.36,20.22
20090416,13.36,20.35
20090417,13.50,20.48
20090418,13.50,20.62
20090419,13.50,20.75
20090420,13.50,20.87
20090421,13.50,20.99
20090422,13.50,21.10
20090423,13.50,21.21
20090424,13.50,21.30
20090425,13.50,21.40
20090426,13.50,21.49
20090427,13.50,21.58
20090428,13.51,21.67
20090429,13.52,21.75
20090430,13.52,21.83
20090501,13.53,21.93
20090502,13.53,22.02
20090503,14.26,22.11
20090504,15.06,22.21
20090505,15.65,22.31
20090506,16.38,22.41
20090507,16.47,22.50
20090508,16.47,22.60
20090509,16.47,22.68
20090510,16.47,22.77
20090511,16.47,22.85
20090512,16.58,22.93
20090513,16.85,23.01
20090514,17.24,23.08
20090515,17.24,23.14
20090516,17.24,23.21
20090517,17.24,23.28
20090518,17.24,23.35
20090519,17.36,23.41
20090520,17.40,23.47
20090521,17.40,23.54
20090522,17.40,23.61
20090523,17.40,23.68
20090524,17.40,23.74
20090525,17.40,23.81
20090526,17.40,23.87
20090527,17.40,23.94
20090528,17.40,24.00
20090529,17.40,24.06
20090530,17.40,24.13
20090531,17.40,24.19
20090601,17.40,24.27
20090602,17.40,24.33
20090603,17.40,24.40
20090604,17.40,24.46
20090605,17.95,24.52
20090606,17.95,24.59
20090607,17.95,24.65
20090608,17.95,24.71
20090609,17.95,24.77
20090610,17.95,24.83
20090611,18.00,24.89
20090612,18.00,24.94
20090613,18.00,25.00
20090614,19.60,25.06
20090615,19.60,25.11
20090616,19.60,25.17
20090617,19.60,25.22
20090618,19.60,25.27
20090619,19.60,25.31
20090620,19.60,25.36
20090621,19.63,25.40
20090622,19.63,25.43
20090623,19.63,25.47
20090624,19.63,25.50
20090625,19.64,25.54
20090626,19.64,25.57
20090627,19.64,25.60
20090628,19.64,25.63
20090629,19.64,25.66
20090630,19.64,25.68
20090701,19.64,25.70
20090702,19.64,25.72
20090703,19.64,25.73
20090704,19.64,25.75
20090705,19.64,25.77
20090706,19.64,25.78
20090707,19.64,25.79
20090708,19.64,25.81
20090709,19.64,25.82
20090710,19.64,25.83
20090711,19.64,25.84
20090712,19.86,25.85
20090713,19.86,25.86
20090714,19.86,25.87
20090715,19.86,25.88
20090716,19.86,25.88
20090717,19.86,25.89
20090718,19.86,25.90
20090719,19.86,25.91
20090720,19.86,25.91
20090721,19.86,25.92
20090722,19.86,25.93
20090723,19.86,25.93
20090724,19.86,25.94
20090725,19.86,25.95
20090726,19.86,25.95
20090727,19.86,25.96
20090728,19.86,25.97
20090729,19.86,25.98
20090730,19.86,25.98
20090731,19.86,25.99
20090801,19.86,26.00
20090802,19.86,26.01
20090803,19.86,26.01
20090804,19.86,26.02
20090805,19.86,26.03
20090806,19.86,26.04
20090807,19.86,26.05
20090808,19.86,26.06
20090809,19.86,26.07
20090810,19.86,26.08
20090811,19.86,26.09
20090812,20.37,26.10
20090813,20.37,26.12
20090814,20.37,26.13
20090815,20.37,26.14
20090816,20.37,26.16
20090817,20.37,26.18
20090818,20.37,26.19
20090819,20.37,26.21
20090820,20.37,26.23
20090821,20.37,26.25
20090822,20.37,26.27
20090823,20.37,26.29
20090824,20.37,26.31
20090825,20.37,26.33
20090826,20.37,26.35
20090827,20.37,26.37
20090828,20.42,26.39
20090829,20.42,26.41
20090830,20.42,26.44
20090831,20.42,26.46
20090901,20.42,26.49
20090902,20.42,26.52
20090903,20.42,26.55
20090904,20.42,26.59
20090905,20.69,26.63
20090906,20.97,26.67
20090907,21.12,26.71
20090908,21.12,26.75
20090909,21.12,26.79
20090910,21.12,26.83
20090911,21.12,26.88
20090912,21.12,26.92
20090913,21.12,26.97
20090914,21.12,27.02
20090915,21.12,27.07
20090916,21.27,27.13
20090917,21.27,27.19
20090918,21.27,27.24
20090919,21.33,27.31
20090920,21.33,27.37
20090921,21.33,27.43
20090922,21.33,27.49
20090923,21.33,27.55
20090924,21.33,27.62
20090925,21.33,27.68
20090926,21.33,27.75
20090927,21.33,27.82
20090928,21.33,27.90
20090929,21.56,27.98
20090930,21.59,28.06
20091001,21.59,28.14
20091002,21.59,28.21
20091003,21.59,28.29
20091004,21.69,28.37
20091005,21.69,28.45
20091006,21.69,28.54
20091007,21.69,28.63
20091008,21.69,28.73
20091009,21.69,28.83
20091010,21.69,28.94
20091011,21.69,29.04
20091012,21.69,29.16
20091013,21.77,29.28
20091014,22.31,29.39
20091015,22.49,29.51
20091016,22.49,29.63
20091017,22.74,29.76
20091018,22.74,29.89
20091019,22.74,30.02
20091020,22.74,30.15
20091021,22.93,30.28
20091022,22.93,30.42
20091023,23.13,30.56
20091024,23.13,30.72
20091025,23.13,30.88
20091026,23.48,31.04
20091027,23.78,31.20
20091028,23.79,31.37
20091029,24.04,31.53
20091030,24.10,31.70
20091031,24.11,31.86
20091101,24.11,32.03
20091102,24.11,32.20
20091103,24.11,32.38
20091104,24.11,32.56
20091105,24.11,32.75
20091106,24.87,32.93
20091107,26.92,33.13
20091108,26.92,33.34
20091109,27.35,33.54
20091110,27.58,33.75
20091111,28.60,33.97
20091112,28.60,34.18
20091113,29.01,34.42
20091114,29.01,34.65
20091115,29.09,34.88
20091116,29.09,35.13
20091117,29.81,35.39
20091118,30.03,35.66
20091119,30.29,35.92
20091120,30.77,36.19
20091121,32.25,36.45
20091122,32.25,36.71
20091123,32.28,36.97
20091124,32.28,37.24
20091125,32.28,37.52
20091126,33.31,37.81
20091127,33.31,38.11
20091128,33.31,38.42
20091129,33.31,38.73
20091130,33.34,39.04
20091201,33.37,39.39
20091202,33.37,39.73
20091203,33.37,40.07
20091204,33.37,40.40
20091205,33.37,40.73
20091206,33.37,41.06
20091207,33.37,41.38
20091208,33.37,41.69
20091209,33.37,42.00
20091210,33.37,42.30
20091211,33.37,42.59
20091212,33.37,42.86
20091213,33.37,43.13
20091214,33.72,43.42
20091215,35.88,43.70
20091216,36.49,43.96
20091217,36.62,44.23
20091218,36.68,44.50
20091219,36.68,44.77
20091220,36.68,45.06
20091221,37.53,45.33
20091222,37.71,45.60
20091223,37.71,45.85
20091224,37.71,46.10
20091225,37.71,46.33
20091226,37.71,46.57
20091227,37.78,46.80
20091228,37.78,47.04
20091229,38.10,47.29
20091230,38.47,47.53
20091231,39.86,47.78
20100101,0.00,0.24
20100102,0.00,0.48
20100103,1.12,0.72
20100104,1.25,0.97
20100105,1.33,1.23
20100106,2.34,1.49
20100107,2.35,1.75
20100108,2.82,2.02
20100109,2.82,2.30
20100110,3.12,2.58
20100111,3.19,2.85
20100112,3.91,3.11
20100113,4.35,3.36
20100114,4.45,3.62
20100115,4.94,3.87
20100116,4.94,4.12
20100117,4.94,4.38
20100118,6.15,4.63
20100119,6.15,4.88
20100120,6.21,5.14
20100121,6.25,5.39
20100122,6.39,5.64
20100123,6.39,5.88
20100124,6.39,6.10
20100125,7.60,6.32
20100126,7.65,6.52
20100127,7.65,6.72
20100128,7.65,6.91
20100129,7.65,7.10
20100130,7.65,7.29
20100131,7.78,7.48
20100201,8.21,7.68
20100202,8.31,7.87
20100203,8.69,8.05
20100204,8.92,8.24
20100205,8.97,8.42
20100206,9.14,8.63
20100207,9.14,8.83
20100208,9.14,9.04
20100209,9.16,9.23
20100210,9.27,9.44
20100211,9.39,9.64
20100212,10.08,9.85
20100213,10.08,10.04
20100214,10.08,10.24
20100215,10.08,10.41
20100216,10.59,10.59
20100217,10.59,10.78
20100218,10.59,10.97
20100219,10.59,11.16
20100220,10.59,11.36
20100221,10.59,11.56
20100222,10.59,11.76
20100223,11.03,11.97
20100224,11.71,12.18
20100225,11.78,12.39
20100226,12.92,12.61
20100227,13.05,12.83
20100228,13.05,13.04
20100301,13.05,13.21
20100302,13.05,13.39
20100303,13.09,13.57
20100304,13.09,13.75
20100305,13.09,13.91
20100306,13.09,14.07
20100307,13.09,14.22
20100308,13.11,14.37
20100309,13.18,14.52
20100310,13.30,14.66
20100311,14.02,14.81
20100312,15.00,14.96
20100313,15.20,15.10
20100314,15.20,15.26
20100315,15.20,15.42
20100316,15.20,15.58
20100317,15.20,15.73
20100318,15.20,15.89
20100319,15.20,16.04
20100320,15.20,16.19
20100321,15.20,16.33
20100322,15.34,16.49
20100323,15.34,16.66
20100324,15.34,16.82
20100325,16.09,17.01
20100326,16.85,17.19
20100327,16.85,17.37
20100328,17.31,17.55
20100329,18.54,17.74
20100330,19.13,17.93
20100331,19.26,18.12
20100401,19.30,18.26
20100402,20.25,18.40
20100403,20.25,18.55
20100404,20.81,18.69
20100405,21.26,18.83
20100406,21.59,18.97
20100407,21.60,19.11
20100408,21.78,19.25
20100409,21.79,19.39
20100410,21.79,19.53
20100411,21.82,19.67
20100412,22.03,19.80
20100413,22.08,19.94
20100414,22.09,20.08
20100415,22.77,20.22
20100416,22.77,20.35
20100417,22.77,20.48
20100418,22.77,20.62
20100419,22.77,20.75
20100420,22.90,20.87
20100421,22.90,20.99
20100422,22.90,21.10
20100423,22.90,21.21
20100424,22.90,21.30
20100425,22.92,21.40
20100426,22.97,21.49
20100427,24.30,21.58
20100428,24.53,21.67
20100429,24.56,21.75
20100430,24.59,21.83
20100501,24.59,21.93
20100502,24.59,22.02
20100503,24.87,22.11
20100504,25.06,22.21
20100505,25.11,22.31
20100506,25.11,22.41
20100507,25.11,22.50
20100508,25.11,22.60
20100509,25.11,22.68
20100510,25.20,22.77
20100511,25.20,22.85
20100512,25.20,22.93
20100513,25.20,23.01
20100514,25.20,23.08
20100515,25.20,23.14
20100516,25.20,23.21
20100517,25.33,23.28
20100518,25.49,23.35
20100519,25.82,23.41
20100520,26.31,23.47
20100521,26.67,23.54
20100522,26.67,23.61
20100523,26.67,23.68
20100524,26.83,23.74
20100525,26.98,23.81
20100526,27.37,23.87
20100527,27.45,23.94
20100528,27.48,24.00
20100529,27.48,24.06
20100530,27.48,24.13
20100531,27.76,24.19
20100601,27.76,24.27
20100602,28.55,24.33
20100603,28.55,24.40
20100604,29.68,24.46
20100605,29.68,24.52
20100606,29.79,24.59
20100607,29.79,24.65
20100608,29.79,24.71
20100609,29.89,24.77
20100610,29.95,24.83
20100611,29.95,24.89
20100612,29.95,24.94
20100613,29.95,25.00
20100614,29.95,25.06
20100615,30.00,25.11
20100616,30.03,25.17
20100617,30.04,25.22
20100618,30.04,25.27
20100619,30.04,25.31
20100620,30.04,25.36
20100621,30.06,25.40
20100622,30.06,25.43
20100623,30.06,25.47
20100624,30.06,25.50
20100625,30.06,25.54
20100626,30.06,25.57
20100627,30.06,25.60
20100628,30.06,25.63
20100629,30.06,25.66
20100630,30.06,25.68
20100701,30.06,25.70
20100702,30.13,25.72
20100703,30.15,25.73
20100704,30.15,25.75
20100705,30.15,25.77
20100706,30.15,25.78
20100707,30.15,25.79
20100708,30.15,25.81
20100709,30.15,25.82
20100710,30.15,25.83
20100711,30.15,25.84
20100712,30.15,25.85
20100713,30.15,25.86
20100714,30.15,25.87
20100715,30.15,25.88
20100716,30.15,25.88
20100717,30.15,25.89
20100718,30.15,25.90
20100719,30.15,25.91
20100720,30.15,25.91
20100721,30.15,25.92
20100722,30.15,25.93
20100723,30.15,25.93
20100724,30.15,25.94
20100725,30.15,25.95
20100726,30.15,25.95
20100727,30.15,25.96
20100728,30.15,25.97
20100729,30.15,25.98
20100730,30.15,25.98
20100731,30.15,25.99
20100801,30.15,26.00
20100802,30.15,26.01
20100803,30.15,26.01
20100804,30.15,26.02
20100805,30.15,26.03
20100806,30.15,26.04
20100807,30.15,26.05
20100808,30.15,26.06
20100809,30.15,26.07
20100810,30.15,26.08
20100811,30.15,26.09
20100812,30.15,26.10
20100813,30.15,26.12
20100814,30.15,26.13
20100815,30.15,26.14
20100816,30.15,26.16
20100817,30.15,26.18
20100818,30.15,26.19
20100819,30.15,26.21
20100820,30.15,26.23
20100821,30.15,26.25
20100822,30.15,26.27
20100823,30.15,26.29
20100824,30.15,26.31
20100825,30.15,26.33
20100826,30.15,26.35
20100827,30.15,26.37
20100828,30.15,26.39
20100829,30.15,26.41
20100830,30.56,26.44
20100831,30.56,26.46
20100901,30.58,26.49
20100902,30.58,26.52
20100903,30.58,26.55
20100904,30.58,26.59
20100905,30.58,26.63
20100906,30.58,26.67
20100907,30.76,26.71
20100908,30.77,26.75
20100909,30.77,26.79
20100910,30.77,26.83
20100911,30.77,26.88
20100912,30.77,26.92
20100913,30.77,26.97
20100914,30.77,27.02
20100915,30.89,27.07
20100916,31.12,27.13
20100917,31.15,27.19
20100918,31.45,27.24
20100919,32.15,27.31
20100920,32.32,27.37
20100921,32.32,27.43
20100922,32.32,27.49
20100923,32.32,27.55
20100924,32.32,27.62
20100925,32.32,27.68
20100926,32.40,27.75
20100927,32.40,27.82
20100928,32.40,27.90
20100929,32.40,27.98
20100930,32.40,28.06
20101001,32.40,28.14
20101002,32.40,28.21
20101003,32.40,28.29
20101004,32.40,28.37
20101005,32.40,28.45
20101006,32.40,28.54
20101007,32.40,28.63
20101008,32.41,28.73
20101009,32.41,28.83
20101010,33.26,28.94
20101011,33.26,29.04
20101012,33.26,29.16
20101013,33.26,29.28
20101014,33.26,29.39
20101015,33.26,29.51
20101016,33.26,29.63
20101017,33.26,29.76
20101018,33.26,29.89
20101019,33.26,30.02
20101020,33.26,30.15
20101021,33.26,30.28
20101022,33.28,30.42
20101023,33.32,30.56
20101024,35.43,30.72
20101025,36.28,30.88
20101026,36.52,31.04
20101027,36.54,31.20
20101028,36.82,31.37
20101029,37.00,31.53
20101030,37.00,31.70
20101031,37.79,31.86
20101101,37.89,32.03
20101102,38.10,32.20
20101103,38.10,32.38
20101104,38.10,32.56
20101105,38.10,32.75
20101106,38.10,32.93
20101107,38.10,33.13
20101108,38.91,33.34
20101109,39.41,33.54
20101110,39.67,33.75
20101111,39.67,33.97
20101112,39.67,34.18
20101113,39.67,34.42
20101114,39.82,34.65
20101115,39.82,34.88
20101116,39.93,35.13
20101117,40.09,35.39
20101118,41.22,35.66
20101119,41.56,35.92
20101120,41.56,36.19
20101121,41.70,36.45
20101122,42.56,36.71
20101123,42.66,36.97
20101124,42.69,37.24
20101125,42.69,37.52
20101126,42.69,37.81
20101127,43.50,38.11
20101128,43.50,38.42
20101129,43.52,38.73
20101130,45.04,39.04
20101201,45.26,39.39
20101202,45.27,39.73
20101203,45.27,40.07
20101204,45.27,40.40
20101205,45.28,40.73
20101206,45.32,41.06
20101207,45.59,41.38
20101208,46.13,41.69
20101209,47.37,42.00
20101210,47.92,42.30
20101211,47.92,42.59
20101212,49.42,42.86
20101213,49.76,43.13
20101214,50.43,43.42
20101215,50.61,43.70
20101216,50.78,43.96
20101217,50.79,44.23
20101218,50.79,44.50
20101219,51.47,44.77
20101220,51.96,45.06
20101221,52.01,45.33
20101222,52.03,45.60
20101223,52.03,45.85
20101224,52.04,46.10
20101225,52.17,46.33
20101226,52.76,46.57
20101227,53.79,46.80
20101228,56.09,47.04
20101229,56.96,47.29
20101230,56.98,47.53
20101231,56.98,47.78
20110101,0.00,0.24
20110102,0.00,0.48
20110103,0.00,0.72
20110104,0.00,0.97
20110105,0.18,1.23
20110106,0.20,1.49
20110107,0.20,1.75
20110108,0.20,2.02
20110109,0.20,2.30
20110110,0.21,2.58
20110111,0.23,2.85
20110112,1.28,3.11
20110113,2.33,3.36
20110114,2.36,3.62
20110115,2.36,3.87
20110116,2.36,4.12
20110117,2.36,4.38
20110118,2.36,4.63
20110119,2.48,4.88
20110120,2.48,5.14
20110121,2.70,5.39
20110122,2.70,5.64
20110123,2.70,5.88
20110124,2.70,6.10
20110125,2.71,6.32
20110126,2.71,6.52
20110127,2.71,6.72
20110128,2.76,6.91
20110129,2.76,7.10
20110130,2.76,7.29
20110131,2.76,7.48
20110201,2.76,7.68
20110202,2.76,7.87
20110203,2.76,8.05
20110204,2.76,8.24
20110205,2.76,8.42
20110206,2.76,8.63
20110207,2.76,8.83
20110208,2.79,9.04
20110209,2.79,9.23
20110210,2.79,9.44
20110211,2.79,9.64
20110212,2.79,9.85
20110213,2.79,10.04
20110214,2.79,10.24
20110215,3.95,10.41
20110216,4.30,10.59
20110217,4.39,10.78
20110218,4.54,10.97
20110219,4.54,11.16
20110220,4.54,11.36
20110221,4.57,11.56
20110222,4.70,11.76
20110223,5.11,11.97
20110224,5.33,12.18
20110225,5.36,12.39
20110226,5.36,12.61
20110227,5.40,12.83
20110228,6.64,13.04
20110301,7.71,13.21
20110302,7.80,13.39
20110303,8.18,13.57
20110304,8.36,13.75
20110305,8.36,13.91
20110306,8.36,14.07
20110307,8.36,14.22
20110308,8.49,14.37
20110309,8.73,14.52
20110310,9.67,14.66
20110311,9.67,14.81
20110312,9.67,14.96
20110313,9.67,15.10
20110314,9.67,15.26
20110315,10.39,15.42
20110316,10.39,15.58
20110317,10.39,15.73
20110318,10.39,15.89
20110319,10.39,16.04
20110320,10.39,16.19
20110321,10.39,16.33
20110322,10.39,16.49
20110323,10.39,16.66
20110324,10.39,16.82
20110325,10.39,17.01
20110326,10.39,17.19
20110327,10.39,17.37
