date,precipitation,precipitation_normal
20181021,13.31,17.43
20181022,13.31,17.52
20181023,13.31,17.62
20181024,13.33,17.71
20181025,13.35,17.81
20181026,13.35,17.91
20181027,13.35,18.02
20181028,13.38,18.12
20181029,13.55,18.23
20181030,13.61,18.34
20181031,13.61,18.45
20181101,13.62,18.53
20181102,13.62,18.62
20181103,13.62,18.72
20181104,13.62,18.82
20181105,13.62,18.92
20181106,13.62,19.03
20181107,13.62,19.13
20181108,13.62,19.24
20181109,13.62,19.35
20181110,13.62,19.46
20181111,13.62,19.58
20181112,13.62,19.71
20181113,13.62,19.84
20181114,13.62,19.97
20181115,13.62,20.10
20181116,13.62,20.23
20181117,13.62,20.36
20181118,13.62,20.50
20181119,13.62,20.63
20181120,13.62,20.77
20181121,13.63,20.90
20181122,14.03,21.04
20181123,14.47,21.19
20181124,14.59,21.33
20181125,14.60,21.50
20181126,14.60,21.66
20181127,14.89,21.83
20181128,14.89,22.00
20181129,15.08,22.18
20181130,15.12,22.37
20181201,15.62,22.53
20181202,15.62,22.69
20181203,15.62,22.85
20181204,15.62,23.02
20181205,15.86,23.18
20181206,15.86,23.34
20181207,15.86,23.50
20181208,15.89,23.65
20181209,15.89,23.81
20181210,16.06,23.96
20181211,16.06,24.11
20181212,16.06,24.26
20181213,16.34,24.41
20181214,16.37,24.57
20181215,16.72,24.74
20181216,16.74,24.90
20181217,17.41,25.07
20181218,17.91,25.25
20181219,17.99,25.44
20181220,17.99,25.62
20181221,18.56,25.81
20181222,18.58,25.99
20181223,18.61,26.16
20181224,18.88,26.33
20181225,19.46,26.50
20181226,19.46,26.66
20181227,19.51,26.83
20181228,19.51,27.00
20181229,19.51,27.15
20181230,19.51,27.30
20181231,19.51,27.45
20190101,0.00,0.15
20190102,0.00,0.31
20190103,0.00,0.47
20190104,0.00,0.63
20190105,0.00,0.79
20190106,0.32,0.96
20190107,0.42,1.14
20190108,0.45,1.32
20190109,0.55,1.50
20190110,0.95,1.68
20190111,0.95,1.85
20190112,0.96,2.01
20190113,0.96,2.17
20190114,0.96,2.32
20190115,0.96,2.47
20190116,0.98,2.60
20190117,1.81,2.73
20190118,1.89,2.86
20190119,1.89,2.99
20190120,4.59,3.12
20190121,4.85,3.26
20190122,4.85,3.38
20190123,4.86,3.50
20190124,4.86,3.62
20190125,4.86,3.73
20190126,4.86,3.84
20190127,4.88,3.95
20190128,4.88,4.06
20190129,4.88,4.16
20190130,4.88,4.26
20190131,4.88,4.36
20190201,4.88,4.49
20190202,5.12,4.61
20190203,5.14,4.74
20190204,5.25,4.85
20190205,5.25,4.96
20190206,5.27,5.07
20190207,5.27,5.19
20190208,5.27,5.30
20190209,5.27,5.41
20190210,5.64,5.52
20190211,5.65,5.62
20190212,5.65,5.72
20190213,6.15,5.82
20190214,6.15,5.93
20190215,7.11,6.03
20190216,7.11,6.13
20190217,7.87,6.23
20190218,7.87,6.33
20190219,7.87,6.44
20190220,7.87,6.54
20190221,8.08,6.64
20190222,8.08,6.75
20190223,8.08,6.85
20190224,8.08,6.96
20190225,8.72,7.07
20190226,9.79,7.17
20190227,10.57,7.28
20190228,10.96,7.39
20190301,11.04,7.49
20190302,11.04,7.59
20190303,11.05,7.69
20190304,11.05,7.79
20190305,11.05,7.88
20190306,11.39,7.97
20190307,11.52,8.06
20190308,11.52,8.14
20190309,11.52,8.23
20190310,11.52,8.33
20190311,11.52,8.42
20190312,11.72,8.52
20190313,11.74,8.62
20190314,11.74,8.72
20190315,11.74,8.83
20190316,11.74,8.93
20190317,11.74,9.03
20190318,11.74,9.13
20190319,11.74,9.23
20190320,11.74,9.32
20190321,11.74,9.41
20190322,11.74,9.51
20190323,11.77,9.60
20190324,11.82,9.69
20190325,11.82,9.79
20190326,11.91,9.88
20190327,12.05,9.98
20190328,12.05,10.08
20190329,12.07,10.17
20190330,12.08,10.27
20190331,12.08,10.37
20190401,12.17,10.45
20190402,12.17,10.53
20190403,12.17,10.62
20190404,12.82,10.70
20190405,12.86,10.78
20190406,12.91,10.86
20190407,12.94,10.94
20190408,13.83,11.02
20190409,14.62,11.09
20190410,14.62,11.17
20190411,14.62,11.24
20190412,14.65,11.31
20190413,14.65,11.38
20190414,14.65,11.45
20190415,14.65,11.51
20190416,14.85,11.58
20190417,14.85,11.65
20190418,14.85,11.72
20190419,14.85,11.79
20190420,15.20,11.86
20190421,15.22,11.93
20190422,15.23,12.00
20190423,15.23,12.07
20190424,15.23,12.13
20190425,15.23,12.20
20190426,15.23,12.26
20190427,15.23,12.32
20190428,15.23,12.38
20190429,15.23,12.44
20190430,15.23,12.50
20190501,15.23,12.56
20190502,15.23,12.61
20190503,15.23,12.67
20190504,15.23,12.72
20190505,15.23,12.78
20190506,15.23,12.83
20190507,15.23,12.89
20190508,15.23,12.94
20190509,15.23,12.99
20190510,15.23,13.04
20190511,15.23,13.09
20190512,15.23,13.14
20190513,15.23,13.18
20190514,15.23,13.23
20190515,15.23,13.28
20190516,15.44,13.32
20190517,16.15,13.37
20190518,16.16,13.42
20190519,16.19,13.46
20190520,16.32,13.50
20190521,16.52,13.54
20190522,16.64,13.58
20190523,16.64,13.62
20190524,16.64,13.66
20190525,16.64,13.70
20190526,17.51,13.74
20190527,17.53,13.77
20190528,17.57,13.81
20190529,17.57,13.85
20190530,17.57,13.88
20190531,17.57,13.92
20190601,17.57,13.96
20190602,17.57,14.01
20190603,17.57,14.05
20190604,17.57,14.08
20190605,17.57,14.12
20190606,17.58,14.15
20190607,17.59,14.19
20190608,17.59,14.22
20190609,17.59,14.25
20190610,17.59,14.28
20190611,17.59,14.31
20190612,17.59,14.34
20190613,17.59,14.36
20190614,17.59,14.38
20190615,17.59,14.40
20190616,17.59,14.42
20190617,17.59,14.44
20190618,17.59,14.46
20190619,17.59,14.48
20190620,17.59,14.49
20190621,17.59,14.50
20190622,17.59,14.52
20190623,17.59,14.53
20190624,17.59,14.54
20190625,17.59,14.56
20190626,17.59,14.57
20190627,17.59,14.59
20190628,17.59,14.60
20190629,17.59,14.61
20190630,17.59,14.62
20190701,17.59,14.63
20190702,17.59,14.65
20190703,17.59,14.66
20190704,17.59,14.67
20190705,17.59,14.69
20190706,17.59,14.70
20190707,17.59,14.71
20190708,17.59,14.73
20190709,17.59,14.74
20190710,17.59,14.76
20190711,17.59,14.78
20190712,17.59,14.79
20190713,17.59,14.81
20190714,17.59,14.83
20190715,17.59,14.84
20190716,17.59,14.86
20190717,17.59,14.87
20190718,17.59,14.89
20190719,17.59,14.91
20190720,17.59,14.93
20190721,17.59,14.95
20190722,17.59,14.97
20190723,17.59,14.98
20190724,17.59,15.00
20190725,17.59,15.02
20190726,17.59,15.04
20190727,17.59,15.06
20190728,17.59,15.08
20190729,17.59,15.10
20190730,17.59,15.12
20190731,17.59,15.14
20190801,17.59,15.15
20190802,17.59,15.17
20190803,17.59,15.18
20190804,17.59,15.19
20190805,17.59,15.21
20190806,17.59,15.22
20190807,17.59,15.23
20190808,17.59,15.25
20190809,17.59,15.26
20190810,18.11,15.27
20190811,18.16,15.29
20190812,18.16,15.30
20190813,18.16,15.32
20190814,18.16,15.33
20190815,18.16,15.34
20190816,18.16,15.36
20190817,18.16,15.37
20190818,18.16,15.38
20190819,18.16,15.40
20190820,18.16,15.41
20190821,18.16,15.43
20190822,18.46,15.44
20190823,18.47,15.45
20190824,18.47,15.46
20190825,18.47,15.47
20190826,18.47,15.48
20190827,18.47,15.50
20190828,18.47,15.51
20190829,18.47,15.52
20190830,18.47,15.53
20190831,18.47,15.54
20190901,18.47,15.56
20190902,18.47,15.57
20190903,18.47,15.58
20190904,18.47,15.60
20190905,18.47,15.61
20190906,18.59,15.62
20190907,18.59,15.64
20190908,18.59,15.65
20190909,18.60,15.66
20190910,18.60,15.67
20190911,18.60,15.68
20190912,18.60,15.69
20190913,18.60,15.70
20190914,18.60,15.71
20190915,18.60,15.73
20190916,19.17,15.74
20190917,19.17,15.76
20190918,19.33,15.79
20190919,19.33,15.81
20190920,19.33,15.83
20190921,19.67,15.86
20190922,19.68,15.88
20190923,19.68,15.90
20190924,19.68,15.93
20190925,19.68,15.96
20190926,19.68,15.99
20190927,19.68,16.02
20190928,19.82,16.05
20190929,19.82,16.09
20190930,20.00,16.12
20191001,20.00,16.17
20191002,20.00,16.21
20191003,20.05,16.26
20191004,20.05,16.31
20191005,20.05,16.36
20191006,20.05,16.42
20191007,20.05,16.47
20191008,20.05,16.52
20191009,20.05,16.59
20191010,20.05,16.65
20191011,20.05,16.71
20191012,20.05,16.77
20191013,20.05,16.84
20191014,20.05,16.90
20191015,20.05,16.97
20191016,20.05,17.03
20191017,20.05,17.10
20191018,20.05,17.17
20191019,20.05,17.25
20191020,20.05,17.34
20191021,20.05,17.43
20191022,20.05,17.52
20191023,20.05,17.62
20191024,20.05,17.71
20191025,20.05,17.81
20191026,20.05,17.91
20191027,20.05,18.02
20191028,20.05,18.12
20191029,20.05,18.23
20191030,20.05,18.34
20191031,20.05,18.45
20191101,20.05,18.53
20191102,20.05,18.62
20191103,20.05,18.72
20191104,20.05,18.82
20191105,20.05,18.92
20191106,20.05,19.03
20191107,20.05,19.13
20191108,20.05,19.24
20191109,20.05,19.35
20191110,20.05,19.46
20191111,20.05,19.58
20191112,20.05,19.71
20191113,20.05,19.84
20191114,20.05,19.97
20191115,20.05,20.10
20191116,20.05,20.23
20191117,20.05,20.36
20191118,20.05,20.50
20191119,20.05,20.63
20191120,20.06,20.77
20191121,20.06,20.90
20191122,20.06,21.04
20191123,20.06,21.19
20191124,20.06,21.33
20191125,20.06,21.50
20191126,20.06,21.66
20191127,20.06,21.83
20191128,20.92,22.00
20191129,20.92,22.18
20191130,20.92,22.37
20191201,20.92,22.53
20191202,20.92,22.69
20191203,20.99,22.85
20191204,20.99,23.02
20191205,20.99,23.18
20191206,20.99,23.34
20191207,20.99,23.50
20191208,21.57,23.65
20191209,21.59,23.81
20191210,21.59,23.96
20191211,21.59,24.11
20191212,21.59,24.26
20191213,21.59,24.41
20191214,24.39,24.57
20191215,24.44,24.74
20191216,24.44,24.90
20191217,24.44,25.07
20191218,24.44,25.25
20191219,24.44,25.44
20191220,24.48,25.62
20191221,24.48,25.81
20191222,24.48,25.99
20191223,24.48,26.16
20191224,24.48,26.33
20191225,24.48,26.50
20191226,24.60,26.66
20191227,24.60,26.83
20191228,24.60,27.00
20191229,24.60,27.15
20191230,25.10,27.30
20191231,25.10,27.45
20200101,0.24,0.15
20200102,0.24,0.31
20200103,0.24,0.47
20200104,0.50,0.63
20200105,0.52,0.79
20200106,0.53,0.96
20200107,0.53,1.14
20200108,0.53,1.32
20200109,0.98,1.50
20200110,0.99,1.68
20200111,1.08,1.85
20200112,1.14,2.01
20200113,1.14,2.17
20200114,1.14,2.32
20200115,1.26,2.47
20200116,1.26,2.60
20200117,1.33,2.73
20200118,1.34,2.86
20200119,1.34,2.99
20200120,1.34,3.12
20200121,1.34,3.26
20200122,1.34,3.38
20200123,1.34,3.50
20200124,1.34,3.62
20200125,1.34,3.73
20200126,1.34,3.84
20200127,1.68,3.95
20200128,1.85,4.06
20200129,1.85,4.16
20200130,1.87,4.26
20200131,1.87,4.36
20200201,1.87,4.49
20200202,1.87,4.61
20200203,1.87,4.74
20200204,1.87,4.85
20200205,1.87,4.96
20200206,1.87,5.07
20200207,1.87,5.19
20200208,1.94,5.30
20200209,1.94,5.41
20200210,1.94,5.52
20200211,1.94,5.62
20200212,1.94,5.72
20200213,1.94,5.82
20200214,1.94,5.93
20200215,1.94,6.03
20200216,2.14,6.13
20200217,2.18,6.23
20200218,2.18,6.33
20200219,2.18,6.44
20200220,2.18,6.54
20200221,2.18,6.64
20200222,2.18,6.75
20200223,2.18,6.85
20200224,2.18,6.96
20200225,2.18,7.07
20200226,2.18,7.17
20200227,2.19,7.28
20200228,2.19,7.39
20200229,2.20,7.39
20200301,2.20,7.49
20200302,2.20,7.59
20200303,2.21,7.69
20200304,2.21,7.79
20200305,2.21,7.88
20200306,2.21,7.97
20200307,2.33,8.06
20200308,2.33,8.14
20200309,2.50,8.23
20200310,2.51,8.33
20200311,2.51,8.42
20200312,2.51,8.52
20200313,2.51,8.62
20200314,2.74,8.72
20200315,2.76,8.83
20200316,2.95,8.93
20200317,2.95,9.03
20200318,2.95,9.13
20200319,2.95,9.23
20200320,2.95,9.32
20200321,2.95,9.41
20200322,2.95,9.51
20200323,2.96,9.60
20200324,3.03,9.69
20200325,3.05,9.79
20200326,3.05,9.88
20200327,3.07,9.98
20200328,3.09,10.08
20200329,3.11,10.17
20200330,3.12,10.27
20200331,3.12,10.37
20200401,3.12,10.45
20200402,3.24,10.53
20200403,3.25,10.62
20200404,3.25,10.70
20200405,3.26,10.78
20200406,3.26,10.86
20200407,3.61,10.94
20200408,3.61,11.02
20200409,3.61,11.09
20200410,3.61,11.17
20200411,3.61,11.24
20200412,3.61,11.31
20200413,3.61,11.38
20200414,3.61,11.45
20200415,3.61,11.51
20200416,3.61,11.58
20200417,3.61,11.65
20200418,3.61,11.72
20200419,3.61,11.79
20200420,3.61,11.86
20200421,3.61,11.93
20200422,3.62,12.00
20200423,3.72,12.07
20200424,3.73,12.13
20200425,3.74,12.20
20200426,3.74,12.26
20200427,3.75,12.32
20200428,3.76,12.38
20200429,3.76,12.44
20200430,3.76,12.50
20200501,3.76,12.56
20200502,3.76,12.61
20200503,3.91,12.67
20200504,3.91,12.72
20200505,3.91,12.78
20200506,3.93,12.83
20200507,3.93,12.89
20200508,3.93,12.94
20200509,3.93,12.99
20200510,3.93,13.04
20200511,4.21,13.09
20200512,4.23,13.14
20200513,4.31,13.18
20200514,4.34,13.23
20200515,4.55,13.28
20200516,4.55,13.32
20200517,7.35,13.37
20200518,7.62,13.42
20200519,7.68,13.46
20200520,7.68,13.50
20200521,7.68,13.54
20200522,7.68,13.58
20200523,7.68,13.62
20200524,7.68,13.66
20200525,7.68,13.70
20200526,7.68,13.74
20200527,7.68,13.77
20200528,7.68,13.81
20200529,7.68,13.85
20200530,7.68,13.88
20200531,9.07,13.92
20200601,9.08,13.96
20200602,9.08,14.01
20200603,9.08,14.05
20200604,9.08,14.08
20200605,9.08,14.12
20200606,9.08,14.15
20200607,9.10,14.19
20200608,9.36,14.22
20200609,9.36,14.25
20200610,9.36,14.28
20200611,9.36,14.31
20200612,9.36,14.34
20200613,9.36,14.36
20200614,9.36,14.38
20200615,9.75,14.40
20200616,9.80,14.42
20200617,9.88,14.44
20200618,9.88,14.46
20200619,9.88,14.48
20200620,9.88,14.49
20200621,9.88,14.50
20200622,9.88,14.52
20200623,9.88,14.53
20200624,9.88,14.54
20200625,9.88,14.56
20200626,9.88,14.57
20200627,9.88,14.59
20200628,9.88,14.60
20200629,9.88,14.61
20200630,9.88,14.62
20200701,9.88,14.63
20200702,9.88,14.65
20200703,9.88,14.66
20200704,9.88,14.67
20200705,9.88,14.69
20200706,9.88,14.70
20200707,9.88,14.71
20200708,9.88,14.73
20200709,9.88,14.74
20200710,9.88,14.76
20200711,9.88,14.78
20200712,9.88,14.79
20200713,9.88,14.81
20200714,9.88,14.83
20200715,9.88,14.84
20200716,9.88,14.86
20200717,9.88,14.87
20200718,9.88,14.89
20200719,9.88,14.91
20200720,9.88,14.93
20200721,9.88,14.95
20200722,9.88,14.97
20200723,9.88,14.98
20200724,9.88,15.00
20200725,9.88,15.02
20200726,9.88,15.04
20200727,9.88,15.06
20200728,9.88,15.08
20200729,9.88,15.10
20200730,9.88,15.12
20200731,9.88,15.14
20200801,9.88,15.15
20200802,9.88,15.17
20200803,9.88,15.18
20200804,9.88,15.19
20200805,9.88,15.21
20200806,9.88,15.22
20200807,9.88,15.23
20200808,9.88,15.25
20200809,9.88,15.26
20200810,9.88,15.27
20200811,9.88,15.29
20200812,9.88,15.30
20200813,9.88,15.32
20200814,9.88,15.33
20200815,9.88,15.34
20200816,9.88,15.36
20200817,9.88,15.37
20200818,9.88,15.38
20200819,9.88,15.40
20200820,9.88,15.41
20200821,9.88,15.43
20200822,9.88,15.44
20200823,9.88,15.45
20200824,9.88,15.46
20200825,9.88,15.47
20200826,9.88,15.48
20200827,9.88,15.50
20200828,9.88,15.51
20200829,9.88,15.52
20200830,9.88,15.53
20200831,9.88,15.54
20200901,9.88,15.56
20200902,9.88,15.57
20200903,9.88,15.58
20200904,9.88,15.60
20200905,9.88,15.61
20200906,9.88,15.62
20200907,9.88,15.64
20200908,9.88,15.65
20200909,9.88,15.66
20200910,9.88,15.67
20200911,9.88,15.68
20200912,9.88,15.69
20200913,9.88,15.70
20200914,9.88,15.71
20200915,9.88,15.73
20200916,9.88,15.74
20200917,9.88,15.76
20200918,9.88,15.79
20200919,9.88,15.81
20200920,9.88,15.83
20200921,9.88,15.86
20200922,9.88,15.88
20200923,9.88,15.90
20200924,9.88,15.93
20200925,9.93,15.96
20200926,9.93,15.99
20200927,9.93,16.02
20200928,9.93,16.05
20200929,9.93,16.09
20200930,9.93,16.12
20201001,9.93,16.17
20201002,9.93,16.21
20201003,9.93,16.26
20201004,9.93,16.31
20201005,9.93,16.36
20201006,9.93,16.42
20201007,9.93,16.47
20201008,9.93,16.52
20201009,9.93,16.59
20201010,10.73,16.65
20201011,10.73,16.71
20201012,10.84,16.77
20201013,10.85,16.84
20201014,11.10,16.90
20201015,11.10,16.97
20201016,11.10,17.03
20201017,11.10,17.10
20201018,11.10,17.17
20201019,11.10,17.25
20201020,11.10,17.34
20201021,11.10,17.43
20201022,11.10,17.52
20201023,11.10,17.62
20201024,11.10,17.71
20201025,11.10,17.81
20201026,11.10,17.91
20201027,11.10,18.02
20201028,11.10,18.12
20201029,11.10,18.23
20201030,11.10,18.34
20201031,11.10,18.45
20201101,11.10,18.53
20201102,11.10,18.62
20201103,11.10,18.72
20201104,11.10,18.82
20201105,11.10,18.92
20201106,11.11,19.03
20201107,11.39,19.13
20201108,11.50,19.24
20201109,11.50,19.35
20201110,11.50,19.46
20201111,11.50,19.58
20201112,11.50,19.71
20201113,12.50,19.84
20201114,12.71,19.97
20201115,12.71,20.10
20201116,13.31,20.23
20201117,13.31,20.36
20201118,14.09,20.50
20201119,14.45,20.63
20201120,14.46,20.77
20201121,14.46,20.90
20201122,14.46,21.04
20201123,14.46,21.19
20201124,14.46,21.33
20201125,14.66,21.50
20201126,14.86,21.66
20201127,14.86,21.83
20201128,14.86,22.00
20201129,14.86,22.18
20201130,14.89,22.37
20201201,14.99,22.53
20201202,14.99,22.69
20201203,14.99,22.85
20201204,14.99,23.02
20201205,14.99,23.18
20201206,15.25,23.34
20201207,15.25,23.50
20201208,15.25,23.65
20201209,15.32,23.81
20201210,15.32,23.96
20201211,15.36,24.11
20201212,16.86,24.26
20201213,16.86,24.41
20201214,17.55,24.57
20201215,17.65,24.74
20201216,17.65,24.90
20201217,18.73,25.07
20201218,18.75,25.25
20201219,18.77,25.44
20201220,18.77,25.62
20201221,18.79,25.81
20201222,19.06,25.99
20201223,19.09,26.16
20201224,19.09,26.33
20201225,19.09,26.50
20201226,20.31,26.66
20201227,20.31,26.83
20201228,20.31,27.00
20201229,20.31,27.15
20201230,20.34,27.30
20201231,20.78,27.45
20210101,0.00,0.15
20210102,0.25,0.31
20210103,0.28,0.47
20210104,0.68,0.63
20210105,0.96,0.79
20210106,0.97,0.96
20210107,1.31,1.14
20210108,1.50,1.32
20210109,1.50,1.50
20210110,1.76,1.68
20210111,1.76,1.85
20210112,1.77,2.01
20210113,2.32,2.17
20210114,2.33,2.32
20210115,2.33,2.47
20210116,2.36,2.60
20210117,2.36,2.73
20210118,2.36,2.86
20210119,2.36,2.99
20210120,2.36,3.12
20210121,2.36,3.26
20210122,2.36,3.38
20210123,2.56,3.50
20210124,2.58,3.62
20210125,2.64,3.73
20210126,2.64,3.84
20210127,3.01,3.95
20210128,3.05,4.06
20210129,3.30,4.16
20210130,3.30,4.26
20210131,3.36,4.36
20210201,3.51,4.49
20210202,3.91,4.61
20210203,4.51,4.74
20210204,4.54,4.85
20210205,4.54,4.96
20210206,4.60,5.07
20210207,4.60,5.19
20210208,4.62,5.30
20210209,4.62,5.41
20210210,4.62,5.52
20210211,4.62,5.62
20210212,4.75,5.72
20210213,5.18,5.82
20210214,5.30,5.93
20210215,5.48,6.03
20210216,5.50,6.13
20210217,5.50,6.23
20210218,5.52,6.33
20210219,5.90,6.44
20210220,6.06,6.54
20210221,6.06,6.64
20210222,6.06,6.75
20210223,6.06,6.85
20210224,6.06,6.96
20210225,6.07,7.07
20210226,6.07,7.17
20210227,6.17,7.28
20210228,6.17,7.39
20210301,6.17,7.49
20210302,6.18,7.59
20210303,6.19,7.69
20210304,6.19,7.79
20210305,6.19,7.88
20210306,7.07,7.97
20210307,7.07,8.06
20210308,7.07,8.14
20210309,7.08,8.23
20210310,7.08,8.33
20210311,7.78,8.42
20210312,7.78,8.52
20210313,7.78,8.62
20210314,7.79,8.72
20210315,8.21,8.83
20210316,8.21,8.93
20210317,8.21,9.03
20210318,8.22,9.13
20210319,8.22,9.23
20210320,8.24,9.32
20210321,8.26,9.41
20210322,8.36,9.51
20210323,8.44,9.60
20210324,8.44,9.69
20210325,8.44,9.79
20210326,8.55,9.88
20210327,8.56,9.98
20210328,8.56,10.08
20210329,8.60,10.17
20210330,8.60,10.27
20210331,8.60,10.37
20210401,8.60,10.45
20210402,8.60,10.53
20210403,8.60,10.62
20210404,8.60,10.70
20210405,8.60,10.78
20210406,8.60,10.86
20210407,8.60,10.94
20210408,8.60,11.02
20210409,8.60,11.09
20210410,8.60,11.17
20210411,8.60,11.24
20210412,8.60,11.31
20210413,8.60,11.38
20210414,8.61,11.45
20210415,8.61,11.51
20210416,8.61,11.58
20210417,8.61,11.65
20210418,8.61,11.72
20210419,8.61,11.79
20210420,8.61,11.86
20210421,8.61,11.93
20210422,8.61,12.00
20210423,8.61,12.07
20210424,8.61,12.13
20210425,8.66,12.20
20210426,8.69,12.26
20210427,8.69,12.32
20210428,8.69,12.38
20210429,8.69,12.44
20210430,8.69,12.50
20210501,8.69,12.56
20210502,8.69,12.61
20210503,8.69,12.67
20210504,8.69,12.72
20210505,8.69,12.78
20210506,8.69,12.83
20210507,8.69,12.89
20210508,8.69,12.94
20210509,8.69,12.99
20210510,8.69,13.04
20210511,8.69,13.09
20210512,8.69,13.14
20210513,8.69,13.18
20210514,8.69,13.23
20210515,8.69,13.28
20210516,8.69,13.32
20210517,8.69,13.37
20210518,8.69,13.42
20210519,8.69,13.46
20210520,8.69,13.50
20210521,8.70,13.54
20210522,8.70,13.58
20210523,8.70,13.62
20210524,8.70,13.66
20210525,8.70,13.70
20210526,8.70,13.74
20210527,8.70,13.77
20210528,8.70,13.81
20210529,8.70,13.85
20210530,8.70,13.88
20210531,8.70,13.92
20210601,8.70,13.96
20210602,8.70,14.01
20210603,8.70,14.05
20210604,8.70,14.08
20210605,8.70,14.12
20210606,8.70,14.15
20210607,8.70,14.19
20210608,8.70,14.22
20210609,8.70,14.25
20210610,8.85,14.28
20210611,8.90,14.31
20210612,9.45,14.34
20210613,9.45,14.36
20210614,9.63,14.38
20210615,9.63,14.40
20210616,9.63,14.42
20210617,9.63,14.44
20210618,9.63,14.46
20210619,9.63,14.48
20210620,9.63,14.49
20210621,9.63,14.50
20210622,9.63,14.52
20210623,9.63,14.53
20210624,9.63,14.54
20210625,9.63,14.56
20210626,9.63,14.57
20210627,9.63,14.59
20210628,9.63,14.60
20210629,9.63,14.61
20210630,9.63,14.62
20210701,9.63,14.63
20210702,9.63,14.65
20210703,9.63,14.66
20210704,9.63,14.67
20210705,9.63,14.69
20210706,9.63,14.70
20210707,9.63,14.71
20210708,9.63,14.73
20210709,9.63,14.74
20210710,9.63,14.76
20210711,9.63,14.78
20210712,9.63,14.79
20210713,9.63,14.81
20210714,9.63,14.83
20210715,9.63,14.84
20210716,9.63,14.86
20210717,9.63,14.87
20210718,9.63,14.89
20210719,9.63,14.91
20210720,9.63,14.93
20210721,9.63,14.95
20210722,9.63,14.97
20210723,9.63,14.98
20210724,9.63,15.00
20210725,9.63,15.02
20210726,9.63,15.04
20210727,9.63,15.06
20210728,9.71,15.08
20210729,9.71,15.10
20210730,10.36,15.12
20210731,10.93,15.14
20210801,10.93,15.15
20210802,10.95,15.17
20210803,10.95,15.18
20210804,10.95,15.19
20210805,10.95,15.21
20210806,10.95,15.22
20210807,10.95,15.23
20210808,10.95,15.25
20210809,10.95,15.26
20210810,10.95,15.27
20210811,10.95,15.29
20210812,10.95,15.30
20210813,10.95,15.32
20210814,10.95,15.33
20210815,10.95,15.34
20210816,10.95,15.36
20210817,10.95,15.37
20210818,10.95,15.38
20210819,10.95,15.40
20210820,10.95,15.41
20210821,10.95,15.43
20210822,10.95,15.44
20210823,10.95,15.45
20210824,10.95,15.46
20210825,10.95,15.47
20210826,10.95,15.48
20210827,10.95,15.50
20210828,10.95,15.51
20210829,10.95,15.52
20210830,10.95,15.53
20210831,10.95,15.54
20210901,10.95,15.56
20210902,10.95,15.57
20210903,10.95,15.58
20210904,10.95,15.60
20210905,10.95,15.61
20210906,10.95,15.62
20210907,10.95,15.64
20210908,10.95,15.65
20210909,10.97,15.66
20210910,11.07,15.67
20210911,11.07,15.68
20210912,11.07,15.69
20210913,11.07,15.70
20210914,11.07,15.71
20210915,11.07,15.73
20210916,11.07,15.74
20210917,11.07,15.76
20210918,11.27,15.79
20210919,12.05,15.81
20210920,12.15,15.83
20210921,12.15,15.86
20210922,12.15,15.88
20210923,12.15,15.90
20210924,12.15,15.93
20210925,12.15,15.96
20210926,12.15,15.99
20210927,12.15,16.02
20210928,12.39,16.05
20210929,12.39,16.09
20210930,12.39,16.12
20211001,12.39,16.17
20211002,12.39,16.21
20211003,12.39,16.26
20211004,12.39,16.31
20211005,12.39,16.36
20211006,12.64,16.42
20211007,12.66,16.47
20211008,12.66,16.52
20211009,12.71,16.59
20211010,12.71,16.65
20211011,12.72,16.71
20211012,12.72,16.77
20211013,12.85,16.84
20211014,12.86,16.90
20211015,12.86,16.97
20211016,12.86,17.03
20211017,12.86,17.10
20211018,12.93,17.17
20211019,12.93,17.25
20211020,13.53,17.34
20211021,13.57,17.43
20211022,14.52,17.52
20211023,14.72,17.62
20211024,14.88,17.71
20211025,15.24,17.81
20211026,15.26,17.91
20211027,15.26,18.02
20211028,15.27,18.12
20211029,15.27,18.23
20211030,15.59,18.34
20211031,15.59,18.45
20211101,15.75,18.53
20211102,15.77,18.62
20211103,15.77,18.72
20211104,16.07,18.82
20211105,16.08,18.92
20211106,16.14,19.03
20211107,16.14,19.13
20211108,16.14,19.24
20211109,16.54,19.35
20211110,16.57,19.46
20211111,16.58,19.58
20211112,16.59,19.71
20211113,16.59,19.84
20211114,16.59,19.97
20211115,16.59,20.10
20211116,16.89,20.23
20211117,16.89,20.36
20211118,16.91,20.50
20211119,16.97,20.63
20211120,16.97,20.77
20211121,16.98,20.90
20211122,16.98,21.04
20211123,17.04,21.19
20211124,17.04,21.33
20211125,17.04,21.50
20211126,17.04,21.66
20211127,17.05,21.83
20211128,17.05,22.00
20211129,17.07,22.18
20211130,17.07,22.37
20211201,17.07,22.53
20211202,17.07,22.69
20211203,17.08,22.85
20211204,17.08,23.02
20211205,17.08,23.18
20211206,17.08,23.34
20211207,17.28,23.50
20211208,17.28,23.65
20211209,17.33,23.81
20211210,17.33,23.96
20211211,17.33,24.11
20211212,17.83,24.26
20211213,18.21,24.41
20211214,18.21,24.57
20211215,18.77,24.74
20211216,19.26,24.90
20211217,19.26,25.07
20211218,19.26,25.25
20211219,19.36,25.44
20211220,19.36,25.62
20211221,19.36,25.81
20211222,19.96,25.99
20211223,20.61,26.16
20211224,20.88,26.33
20211225,20.88,26.50
20211226,21.00,26.66
20211227,21.15,26.83
20211228,21.15,27.00
