date,precipitation,precipitation_normal
20001102,32.43,33.13
20001103,32.48,33.32
20001104,32.53,33.51
20001105,32.53,33.72
20001106,32.68,33.93
20001107,32.71,34.14
20001108,33.09,34.37
20001109,34.04,34.59
20001110,34.06,34.82
20001111,34.06,35.06
20001112,34.06,35.30
20001113,34.06,35.54
20001114,34.06,35.78
20001115,34.06,36.02
20001116,34.06,36.26
20001117,34.06,36.50
20001118,34.06,36.75
20001119,34.06,36.99
20001120,34.06,37.24
20001121,34.06,37.49
20001122,34.06,37.73
20001123,34.27,37.97
20001124,34.70,38.22
20001125,34.74,38.46
20001126,35.05,38.71
20001127,35.43,38.97
20001128,35.45,39.22
20001129,35.66,39.48
20001130,35.93,39.74
20001201,35.93,40.00
20001202,36.18,40.26
20001203,36.25,40.52
20001204,36.25,40.78
20001205,36.25,41.02
20001206,36.25,41.27
20001207,36.25,41.53
20001208,36.25,41.78
20001209,36.32,42.02
20001210,36.36,42.26
20001211,36.40,42.49
20001212,36.62,42.73
20001213,36.89,42.96
20001214,37.52,43.20
20001215,38.12,43.44
20001216,38.15,43.68
20001217,38.45,43.92
20001218,38.45,44.15
20001219,38.68,44.39
20001220,38.81,44.64
20001221,38.96,44.88
20001222,39.68,45.12
20001223,39.75,45.35
20001224,39.91,45.59
20001225,39.93,45.82
20001226,39.93,46.06
20001227,39.95,46.29
20001228,39.95,46.52
20001229,39.95,46.74
20001230,39.99,46.97
20001231,40.01,47.20
20010101,0.02,0.22
20010102,0.02,0.44
20010103,0.02,0.67
20010104,0.02,0.90
20010105,0.08,1.13
20010106,0.08,1.35
20010107,0.08,1.59
20010108,0.19,1.81
20010109,0.27,2.04
20010110,0.40,2.27
20010111,0.42,2.50
20010112,0.46,2.72
20010113,0.79,2.94
20010114,1.12,3.16
20010115,1.20,3.37
20010116,1.20,3.59
20010117,1.20,3.81
20010118,1.20,4.02
20010119,1.32,4.23
20010120,1.44,4.45
20010121,1.80,4.66
20010122,1.84,4.87
20010123,1.84,5.08
20010124,2.13,5.29
20010125,2.20,5.50
20010126,2.20,5.71
20010127,2.20,5.92
20010128,2.20,6.12
20010129,2.37,6.31
20010130,2.55,6.51
20010131,2.57,6.70
20010201,2.58,6.89
20010202,2.77,7.07
20010203,2.97,7.24
20010204,3.34,7.42
20010205,3.44,7.60
20010206,3.46,7.78
20010207,3.46,7.96
20010208,3.46,8.14
20010209,3.51,8.31
20010210,3.51,8.50
20010211,3.65,8.68
20010212,3.65,8.85
20010213,3.65,9.03
20010214,3.65,9.20
20010215,3.65,9.37
20010216,3.79,9.55
20010217,3.79,9.72
20010218,3.99,9.90
20010219,3.99,10.08
20010220,3.99,10.26
20010221,4.26,10.43
20010222,4.32,10.60
20010223,4.33,10.77
20010224,4.33,10.94
20010225,4.33,11.11
20010226,4.33,11.29
20010227,4.33,11.46
20010228,4.33,11.64
20010301,4.33,11.83
20010302,4.99,12.02
20010303,5.35,12.21
20010304,5.35,12.40
20010305,5.46,12.58
20010306,5.46,12.76
20010307,5.46,12.94
20010308,5.46,13.12
20010309,6.28,13.31
20010310,6.29,13.49
20010311,6.32,13.66
20010312,6.33,13.84
20010313,6.33,14.02
20010314,6.38,14.20
20010315,6.48,14.38
20010316,6.64,14.56
20010317,6.82,14.73
20010318,7.02,14.91
20010319,7.33,15.08
20010320,7.33,15.25
20010321,7.33,15.41
20010322,7.33,15.58
20010323,7.33,15.75
20010324,7.33,15.91
20010325,8.06,16.08
20010326,8.23,16.25
20010327,8.30,16.42
20010328,8.88,16.60
20010329,9.19,16.76
20010330,9.21,16.93
20010331,9.38,17.09
20010401,9.49,17.25
20010402,9.61,17.42
20010403,9.93,17.58
20010404,9.93,17.74
20010405,9.93,17.90
20010406,10.18,18.06
20010407,10.48,18.21
20010408,10.59,18.36
20010409,10.65,18.51
20010410,10.74,18.66
20010411,11.02,18.81
20010412,11.02,18.96
20010413,11.03,19.10
20010414,11.12,19.24
20010415,11.12,19.38
20010416,11.12,19.52
20010417,11.43,19.66
20010418,11.51,19.79
20010419,11.58,19.93
20010420,11.60,20.06
20010421,11.61,20.20
20010422,11.63,20.33
20010423,11.77,20.45
20010424,11.77,20.57
20010425,11.77,20.69
20010426,11.79,20.80
20010427,11.79,20.92
20010428,12.19,21.03
20010429,12.23,21.14
20010430,12.45,21.24
20010501,12.93,21.34
20010502,12.97,21.43
20010503,12.97,21.53
20010504,12.97,21.63
20010505,12.97,21.73
20010506,12.97,21.83
20010507,12.97,21.93
20010508,12.97,22.04
20010509,12.97,22.13
20010510,12.97,22.23
20010511,12.97,22.32
20010512,12.97,22.42
20010513,12.97,22.51
20010514,13.05,22.60
20010515,13.73,22.69
20010516,13.96,22.78
20010517,13.98,22.88
20010518,13.98,22.96
20010519,13.98,23.05
20010520,13.98,23.14
20010521,13.98,23.23
20010522,13.98,23.32
20010523,13.98,23.41
20010524,13.98,23.50
20010525,13.98,23.59
20010526,13.98,23.68
20010527,13.98,23.77
20010528,13.98,23.86
20010529,14.06,23.95
20010530,14.06,24.03
20010531,14.06,24.12
20010601,14.06,24.21
20010602,14.24,24.30
20010603,14.52,24.38
20010604,14.56,24.46
20010605,14.70,24.54
20010606,14.75,24.62
20010607,14.75,24.69
20010608,14.75,24.76
20010609,15.00,24.84
20010610,15.00,24.91
20010611,15.06,24.98
20010612,15.72,25.05
20010613,15.72,25.12
20010614,15.72,25.18
20010615,15.72,25.25
20010616,15.72,25.32
20010617,15.72,25.38
20010618,15.72,25.44
20010619,15.72,25.50
20010620,15.72,25.55
20010621,15.72,25.61
20010622,15.72,25.65
20010623,15.72,25.70
20010624,15.72,25.74
20010625,15.93,25.78
20010626,15.94,25.82
20010627,16.35,25.86
20010628,16.37,25.89
20010629,16.37,25.93
20010630,16.37,25.96
20010701,16.37,25.98
20010702,16.37,26.01
20010703,16.37,26.03
20010704,16.37,26.05
20010705,16.37,26.07
20010706,16.37,26.09
20010707,16.37,26.11
20010708,16.37,26.13
20010709,16.37,26.15
20010710,16.37,26.17
20010711,16.37,26.18
20010712,16.37,26.20
20010713,16.37,26.21
20010714,16.37,26.22
20010715,16.37,26.23
20010716,16.37,26.24
20010717,16.37,26.25
20010718,16.37,26.26
20010719,16.37,26.27
20010720,16.37,26.28
20010721,16.37,26.29
20010722,16.37,26.30
20010723,16.37,26.31
20010724,16.37,26.32
20010725,16.37,26.33
20010726,16.37,26.34
20010727,16.37,26.34
20010728,16.51,26.35
20010729,16.51,26.36
20010730,16.99,26.37
20010731,16.99,26.38
20010801,16.99,26.39
20010802,16.99,26.40
20010803,16.99,26.41
20010804,16.99,26.42
20010805,16.99,26.43
20010806,16.99,26.44
20010807,16.99,26.45
20010808,16.99,26.46
20010809,16.99,26.47
20010810,16.99,26.49
20010811,16.99,26.50
20010812,16.99,26.52
20010813,16.99,26.53
20010814,16.99,26.55
20010815,16.99,26.56
20010816,16.99,26.58
20010817,16.99,26.60
20010818,16.99,26.62
20010819,16.99,26.63
20010820,16.99,26.65
20010821,16.99,26.67
20010822,17.09,26.69
20010823,17.80,26.71
20010824,18.01,26.73
20010825,18.01,26.76
20010826,18.01,26.78
20010827,18.01,26.81
20010828,18.01,26.83
20010829,18.01,26.86
20010830,18.01,26.88
20010831,18.01,26.91
20010901,18.01,26.94
20010902,18.01,26.97
20010903,18.01,27.00
20010904,18.01,27.04
20010905,18.01,27.08
20010906,18.01,27.13
20010907,18.01,27.17
20010908,18.01,27.21
20010909,18.01,27.25
20010910,18.01,27.30
20010911,18.01,27.34
20010912,18.01,27.39
20010913,18.01,27.44
20010914,18.01,27.49
20010915,18.07,27.54
20010916,18.07,27.59
20010917,18.07,27.65
20010918,18.07,27.71
20010919,18.07,27.78
20010920,18.07,27.84
20010921,18.07,27.90
20010922,18.07,27.97
20010923,18.07,28.04
20010924,18.07,28.10
20010925,18.19,28.17
20010926,18.77,28.24
20010927,18.84,28.32
20010928,18.84,28.40
20010929,18.84,28.48
20010930,18.84,28.57
20011001,18.84,28.66
20011002,18.84,28.76
20011003,18.84,28.85
20011004,18.84,28.94
20011005,18.84,29.04
20011006,18.84,29.14
20011007,18.84,29.24
20011008,18.91,29.35
20011009,18.91,29.46
20011010,18.91,29.57
20011011,19.55,29.68
20011012,19.56,29.80
20011013,19.69,29.92
20011014,19.71,30.05
20011015,19.71,30.18
20011016,19.71,30.31
20011017,19.84,30.44
20011018,19.84,30.59
20011019,19.84,30.73
20011020,19.84,30.88
20011021,19.84,31.03
20011022,20.17,31.19
20011023,20.68,31.35
20011024,20.86,31.52
20011025,20.86,31.70
20011026,20.89,31.87
20011027,20.89,32.04
20011028,21.50,32.22
20011029,21.59,32.40
20011030,22.24,32.58
20011031,23.16,32.76
20011101,23.46,32.94
20011102,23.54,33.13
20011103,23.56,33.32
20011104,23.58,33.51
20011105,23.88,33.72
20011106,23.90,33.93
20011107,23.92,34.14
20011108,23.92,34.37
20011109,23.92,34.59
20011110,23.92,34.82
20011111,23.92,35.06
20011112,24.32,35.30
20011113,24.62,35.54
20011114,24.81,35.78
20011115,24.83,36.02
20011116,25.26,36.26
20011117,25.75,36.50
20011118,25.77,36.75
20011119,26.08,36.99
20011120,26.37,37.24
20011121,26.63,37.49
20011122,27.51,37.73
20011123,28.07,37.97
20011124,28.27,38.22
20011125,28.27,38.46
20011126,28.60,38.71
20011127,28.62,38.97
20011128,29.27,39.22
20011129,30.13,39.48
20011130,30.25,39.74
20011201,30.93,40.00
20011202,31.93,40.26
20011203,32.57,40.52
20011204,33.05,40.78
20011205,33.87,41.02
20011206,34.11,41.27
20011207,34.23,41.53
20011208,34.23,41.78
20011209,34.64,42.02
20011210,34.72,42.26
20011211,34.77,42.49
20011212,34.85,42.73
20011213,35.09,42.96
20011214,36.02,43.20
20011215,36.14,43.44
20011216,36.51,43.68
20011217,37.21,43.92
20011218,37.33,44.15
20011219,37.47,44.39
20011220,37.78,44.64
20011221,38.02,44.88
20011222,38.08,45.12
20011223,38.08,45.35
20011224,38.08,45.59
20011225,38.08,45.82
20011226,38.08,46.06
20011227,38.08,46.29
20011228,38.44,46.52
20011229,38.46,46.74
20011230,38.49,46.97
20011231,38.70,47.20
20020101,0.28,0.22
20020102,0.56,0.44
20020103,0.61,0.67
20020104,0.69,0.90
20020105,0.76,1.13
20020106,1.45,1.35
20020107,2.07,1.59
20020108,2.72,1.81
20020109,2.77,2.04
20020110,2.79,2.27
20020111,2.80,2.50
20020112,2.96,2.72
20020113,3.02,2.94
20020114,3.04,3.16
20020115,3.05,3.37
20020116,3.05,3.59
20020117,3.12,3.81
20020118,3.22,4.02
20020119,3.50,4.23
20020120,4.00,4.45
20020121,4.74,4.66
20020122,5.73,4.87
20020123,5.85,5.08
20020124,5.92,5.29
20020125,7.56,5.50
20020126,7.86,5.71
20020127,8.08,5.92
20020128,8.60,6.12
20020129,8.60,6.31
20020130,8.60,6.51
20020131,8.71,6.70
20020201,9.03,6.89
20020202,9.03,7.07
20020203,9.21,7.24
20020204,9.24,7.42
20020205,9.41,7.60
20020206,9.47,7.78
20020207,10.24,7.96
20020208,11.32,8.14
20020209,11.51,8.31
20020210,11.53,8.50
20020211,11.64,8.68
20020212,11.65,8.85
20020213,11.65,9.03
20020214,11.65,9.20
20020215,11.65,9.37
20020216,11.80,9.55
20020217,11.81,9.72
20020218,11.84,9.90
20020219,12.17,10.08
20020220,12.22,10.26
20020221,12.25,10.43
20020222,12.25,10.60
20020223,13.42,10.77
20020224,13.44,10.94
20020225,13.46,11.11
20020226,13.46,11.29
20020227,13.46,11.46
20020228,13.46,11.64
20020301,13.46,11.83
20020302,13.46,12.02
20020303,13.46,12.21
20020304,13.46,12.40
20020305,13.52,12.58
20020306,14.92,12.76
20020307,15.26,12.94
20020308,15.34,13.12
20020309,15.37,13.31
20020310,15.51,13.49
20020311,16.03,13.66
20020312,16.68,13.84
20020313,16.97,14.02
20020314,17.43,14.20
20020315,17.49,14.38
20020316,17.65,14.56
20020317,17.88,14.73
20020318,17.90,14.91
20020319,18.61,15.08
20020320,18.63,15.25
20020321,18.65,15.41
20020322,18.65,15.58
20020323,18.65,15.75
20020324,18.82,15.91
20020325,18.82,16.08
20020326,18.82,16.25
20020327,18.82,16.42
20020328,18.82,16.60
20020329,18.82,16.76
20020330,18.82,16.93
20020331,18.82,17.09
20020401,18.82,17.25
20020402,18.82,17.42
20020403,18.82,17.58
20020404,18.82,17.74
20020405,18.82,17.90
20020406,18.98,18.06
20020407,19.00,18.21
20020408,19.03,18.36
20020409,19.13,18.51
20020410,19.71,18.66
20020411,19.94,18.81
20020412,20.01,18.96
20020413,20.14,19.10
20020414,20.84,19.24
20020415,20.99,19.38
20020416,21.10,19.52
20020417,21.20,19.66
20020418,21.44,19.79
20020419,21.44,19.93
20020420,21.44,20.06
20020421,21.44,20.20
20020422,21.44,20.33
20020423,21.44,20.45
20020424,21.44,20.57
20020425,21.44,20.69
20020426,21.44,20.80
20020427,21.74,20.92
20020428,21.74,21.03
20020429,21.74,21.14
20020430,21.74,21.24
20020501,21.74,21.34
20020502,21.74,21.43
20020503,21.74,21.53
20020504,21.74,21.63
20020505,21.74,21.73
20020506,21.81,21.83
20020507,21.85,21.93
20020508,21.85,22.04
20020509,21.85,22.13
20020510,21.89,22.23
20020511,21.89,22.32
20020512,21.89,22.42
20020513,21.92,22.51
20020514,22.00,22.60
20020515,22.00,22.69
20020516,22.00,22.78
20020517,22.25,22.88
20020518,22.25,22.96
20020519,22.42,23.05
20020520,22.53,23.14
20020521,22.66,23.23
20020522,22.72,23.32
20020523,22.79,23.41
20020524,22.79,23.50
20020525,22.79,23.59
20020526,22.79,23.68
20020527,22.79,23.77
20020528,23.06,23.86
20020529,23.34,23.95
20020530,23.34,24.03
20020531,23.34,24.12
20020601,23.34,24.21
20020602,23.34,24.30
20020603,23.34,24.38
20020604,23.36,24.46
20020605,23.39,24.54
20020606,23.39,24.62
20020607,23.39,24.69
20020608,23.40,24.76
20020609,23.48,24.84
20020610,23.48,24.91
20020611,23.48,24.98
20020612,23.48,25.05
20020613,23.48,25.12
20020614,23.48,25.18
20020615,23.48,25.25
20020616,23.48,25.32
20020617,23.48,25.38
20020618,23.96,25.44
20020619,24.02,25.50
20020620,24.02,25.55
20020621,24.02,25.61
20020622,24.02,25.65
20020623,24.02,25.70
20020624,24.02,25.74
20020625,24.02,25.78
20020626,24.02,25.82
20020627,24.02,25.86
20020628,24.04,25.89
20020629,25.15,25.93
20020630,25.15,25.96
20020701,25.15,25.98
20020702,25.15,26.01
20020703,25.15,26.03
20020704,25.15,26.05
20020705,25.15,26.07
20020706,25.15,26.09
20020707,25.15,26.11
20020708,25.20,26.13
20020709,25.20,26.15
20020710,25.20,26.17
20020711,25.20,26.18
20020712,25.20,26.20
20020713,25.20,26.21
20020714,25.20,26.22
20020715,25.20,26.23
20020716,25.20,26.24
20020717,25.20,26.25
20020718,25.20,26.26
20020719,25.20,26.27
20020720,25.20,26.28
20020721,25.20,26.29
20020722,25.20,26.30
20020723,25.20,26.31
20020724,25.20,26.32
20020725,25.20,26.33
20020726,25.22,26.34
20020727,25.22,26.34
20020728,25.22,26.35
20020729,25.22,26.36
20020730,25.22,26.37
20020731,25.22,26.38
20020801,25.22,26.39
20020802,25.22,26.40
20020803,25.22,26.41
20020804,25.22,26.42
20020805,25.33,26.43
20020806,25.33,26.44
20020807,25.33,26.45
20020808,25.33,26.46
20020809,25.33,26.47
20020810,25.33,26.49
20020811,25.33,26.50
20020812,25.33,26.52
20020813,25.33,26.53
20020814,25.33,26.55
20020815,25.33,26.56
20020816,25.33,26.58
20020817,25.33,26.60
20020818,25.33,26.62
20020819,25.33,26.63
20020820,25.33,26.65
20020821,25.43,26.67
20020822,25.43,26.69
20020823,25.43,26.71
20020824,25.43,26.73
20020825,25.43,26.76
20020826,25.43,26.78
20020827,25.43,26.81
20020828,25.43,26.83
20020829,25.43,26.86
20020830,25.43,26.88
20020831,25.43,26.91
20020901,25.43,26.94
20020902,25.43,26.97
20020903,25.43,27.00
20020904,25.43,27.04
20020905,25.43,27.08
20020906,25.43,27.13
20020907,25.43,27.17
20020908,25.43,27.21
20020909,25.43,27.25
20020910,25.43,27.30
20020911,25.43,27.34
20020912,25.43,27.39
20020913,25.43,27.44
20020914,25.43,27.49
20020915,25.43,27.54
20020916,25.43,27.59
20020917,26.12,27.65
20020918,26.22,27.71
20020919,26.22,27.78
20020920,26.22,27.84
20020921,26.22,27.90
20020922,26.22,27.97
20020923,26.22,28.04
20020924,26.22,28.10
20020925,26.22,28.17
20020926,26.22,28.24
20020927,26.22,28.32
20020928,26.22,28.40
20020929,26.63,28.48
20020930,26.73,28.57
20021001,27.21,28.66
20021002,27.21,28.76
20021003,27.30,28.85
20021004,27.69,28.94
20021005,27.71,29.04
20021006,27.71,29.14
20021007,27.71,29.24
20021008,27.71,29.35
20021009,27.71,29.46
20021010,27.71,29.57
20021011,27.71,29.68
20021012,27.71,29.80
20021013,27.71,29.92
20021014,27.71,30.05
20021015,27.71,30.18
20021016,27.71,30.31
20021017,27.71,30.44
20021018,27.71,30.59
20021019,27.71,30.73
20021020,27.71,30.88
20021021,27.71,31.03
20021022,27.71,31.19
20021023,27.71,31.35
20021024,27.71,31.52
20021025,27.71,31.70
20021026,27.73,31.87
20021027,27.73,32.04
20021028,27.73,32.22
20021029,27.73,32.40
20021030,27.73,32.58
20021031,27.73,32.76
20021101,27.73,32.94
20021102,27.73,33.13
20021103,27.73,33.32
20021104,27.73,33.51
20021105,27.73,33.72
20021106,27.77,33.93
20021107,27.83,34.14
20021108,28.76,34.37
20021109,29.11,34.59
20021110,29.58,34.82
20021111,29.73,35.06
20021112,29.90,35.30
20021113,30.13,35.54
20021114,30.36,35.78
20021115,30.39,36.02
20021116,30.44,36.26
20021117,30.94,36.50
20021118,31.00,36.75
20021119,31.36,36.99
20021120,31.38,37.24
20021121,31.40,37.49
20021122,31.42,37.73
20021123,31.45,37.97
20021124,31.56,38.22
20021125,31.58,38.46
20021126,31.58,38.71
20021127,31.58,38.97
20021128,31.58,39.22
20021129,31.58,39.48
20021130,31.58,39.74
20021201,31.58,40.00
20021202,31.60,40.26
20021203,31.60,40.52
20021204,31.73,40.78
20021205,31.83,41.02
20021206,31.85,41.27
20021207,31.86,41.53
20021208,31.86,41.78
20021209,31.86,42.02
20021210,32.13,42.26
20021211,32.53,42.49
20021212,32.66,42.73
20021213,34.10,42.96
20021214,34.70,43.20
20021215,35.13,43.44
20021216,36.85,43.68
20021217,37.23,43.92
20021218,37.62,44.15
20021219,37.70,44.39
20021220,37.76,44.64
20021221,39.06,44.88
20021222,39.19,45.12
20021223,39.30,45.35
20021224,39.38,45.59
20021225,39.40,45.82
20021226,39.72,46.06
20021227,40.75,46.29
20021228,40.95,46.52
20021229,41.51,46.74
20021230,41.78,46.97
20021231,42.90,47.20
20030101,0.15,0.22
20030102,0.21,0.44
20030103,0.84,0.67
20030104,1.27,0.90
20030105,1.61,1.13
20030106,1.65,1.35
20030107,1.65,1.59
20030108,1.65,1.81
20030109,1.65,2.04
20030110,1.65,2.27
20030111,1.66,2.50
20030112,2.24,2.72
20030113,2.69,2.94
20030114,3.01,3.16
20030115,3.01,3.37
20030116,3.01,3.59
20030117,3.01,3.81
20030118,3.01,4.02
20030119,3.01,4.23
20030120,3.01,4.45
20030121,3.01,4.66
20030122,3.28,4.87
20030123,3.67,5.08
20030124,3.85,5.29
20030125,4.09,5.50
20030126,4.54,5.71
20030127,4.81,5.92
20030128,4.92,6.12
20030129,5.20,6.31
20030130,6.67,6.51
20030131,7.27,6.70
20030201,8.77,6.89
20030202,8.83,7.07
20030203,8.89,7.24
20030204,8.92,7.42
20030205,8.94,7.60
20030206,8.94,7.78
20030207,8.94,7.96
20030208,8.94,8.14
20030209,8.94,8.31
20030210,8.94,8.50
20030211,8.94,8.68
20030212,8.94,8.85
20030213,8.94,9.03
20030214,9.02,9.20
20030215,9.07,9.37
20030216,9.62,9.55
20030217,10.03,9.72
20030218,10.53,9.90
20030219,10.74,10.08
20030220,10.91,10.26
20030221,11.01,10.43
20030222,11.07,10.60
20030223,11.08,10.77
20030224,11.08,10.94
20030225,11.08,11.11
20030226,11.08,11.29
20030227,11.08,11.46
20030228,11.09,11.64
20030301,11.30,11.83
20030302,11.30,12.02
20030303,11.80,12.21
20030304,11.82,12.40
20030305,11.85,12.58
20030306,12.10,12.76
20030307,13.09,12.94
20030308,14.53,13.12
20030309,14.87,13.31
20030310,14.90,13.49
20030311,14.91,13.66
20030312,15.11,13.84
20030313,15.30,14.02
20030314,15.50,14.20
20030315,15.74,14.38
20030316,16.03,14.56
20030317,16.08,14.73
20030318,16.31,14.91
20030319,16.33,15.08
20030320,16.62,15.25
20030321,16.78,15.41
20030322,17.37,15.58
20030323,17.65,15.75
20030324,17.90,15.91
20030325,18.04,16.08
20030326,18.12,16.25
20030327,18.44,16.42
20030328,18.63,16.60
20030329,18.63,16.76
20030330,18.63,16.93
20030331,18.76,17.09
20030401,19.05,17.25
20030402,19.40,17.42
20030403,19.85,17.58
20030404,20.19,17.74
20030405,20.27,17.90
20030406,20.74,18.06
20030407,20.79,18.21
20030408,20.81,18.36
20030409,21.05,18.51
20030410,21.22,18.66
20030411,21.42,18.81
20030412,21.78,18.96
20030413,22.39,19.10
20030414,22.75,19.24
20030415,22.82,19.38
20030416,23.32,19.52
20030417,23.58,19.66
20030418,23.66,19.79
20030419,23.66,19.93
20030420,23.66,20.06
20030421,24.22,20.20
20030422,24.30,20.33
20030423,24.43,20.45
20030424,25.30,20.57
20030425,25.35,20.69
20030426,25.71,20.80
20030427,25.93,20.92
20030428,25.93,21.03
20030429,26.25,21.14
20030430,26.37,21.24
20030501,26.37,21.34
20030502,26.37,21.43
20030503,26.37,21.53
20030504,26.59,21.63
20030505,26.93,21.73
20030506,26.99,21.83
20030507,26.99,21.93
20030508,27.72,22.04
20030509,27.73,22.13
20030510,27.73,22.23
20030511,27.73,22.32
20030512,28.00,22.42
20030513,28.00,22.51
20030514,28.00,22.60
20030515,28.00,22.69
20030516,28.24,22.78
20030517,28.47,22.88
20030518,28.70,22.96
20030519,28.70,23.05
20030520,28.70,23.14
20030521,28.70,23.23
20030522,28.70,23.32
20030523,28.70,23.41
20030524,28.70,23.50
20030525,28.96,23.59
20030526,28.96,23.68
20030527,28.96,23.77
20030528,28.96,23.86
20030529,28.96,23.95
20030530,28.96,24.03
20030531,28.96,24.12
20030601,28.96,24.21
20030602,28.96,24.30
20030603,28.96,24.38
20030604,28.96,24.46
20030605,28.96,24.54
20030606,28.96,24.62
20030607,28.96,24.69
20030608,28.96,24.76
20030609,28.96,24.84
20030610,28.96,24.91
20030611,28.96,24.98
20030612,28.96,25.05
20030613,29.11,25.12
20030614,29.42,25.18
20030615,29.42,25.25
20030616,29.42,25.32
20030617,29.42,25.38
20030618,29.42,25.44
20030619,29.47,25.50
20030620,29.47,25.55
20030621,29.47,25.61
20030622,29.64,25.65
20030623,29.67,25.70
20030624,29.67,25.74
20030625,29.67,25.78
20030626,29.67,25.82
20030627,29.67,25.86
20030628,29.67,25.89
20030629,29.67,25.93
20030630,29.67,25.96
20030701,29.67,25.98
20030702,29.67,26.01
20030703,29.67,26.03
20030704,29.67,26.05
20030705,29.67,26.07
20030706,29.67,26.09
20030707,29.67,26.11
20030708,29.67,26.13
20030709,29.67,26.15
20030710,29.67,26.17
20030711,29.67,26.18
20030712,29.67,26.20
20030713,29.67,26.21
20030714,29.67,26.22
20030715,29.67,26.23
20030716,29.67,26.24
20030717,29.67,26.25
20030718,29.67,26.26
20030719,29.67,26.27
20030720,29.67,26.28
20030721,29.67,26.29
20030722,29.67,26.30
20030723,29.67,26.31
20030724,29.67,26.32
20030725,29.67,26.33
20030726,29.67,26.34
20030727,29.67,26.34
20030728,29.67,26.35
20030729,29.67,26.36
20030730,29.67,26.37
20030731,29.67,26.38
20030801,29.67,26.39
20030802,29.67,26.40
20030803,29.67,26.41
20030804,29.67,26.42
20030805,29.67,26.43
20030806,29.67,26.44
20030807,29.74,26.45
20030808,30.03,26.46
20030809,30.03,26.47
20030810,30.03,26.49
20030811,30.03,26.50
20030812,30.03,26.52
20030813,30.03,26.53
20030814,30.03,26.55
20030815,30.03,26.56
20030816,30.03,26.58
20030817,30.03,26.60
20030818,30.03,26.62
20030819,30.03,26.63
20030820,30.03,26.65
20030821,30.03,26.67
20030822,30.04,26.69
20030823,30.04,26.71
20030824,30.04,26.73
20030825,30.04,26.76
20030826,30.04,26.78
20030827,30.04,26.81
20030828,30.04,26.83
20030829,30.04,26.86
20030830,30.04,26.88
20030831,30.04,26.91
20030901,30.04,26.94
20030902,30.04,26.97
20030903,30.04,27.00
20030904,30.04,27.04
20030905,30.04,27.08
20030906,30.04,27.13
20030907,30.09,27.17
20030908,30.34,27.21
20030909,30.99,27.25
20030910,31.06,27.30
20030911,31.08,27.34
20030912,31.08,27.39
20030913,31.08,27.44
20030914,31.08,27.49
20030915,31.08,27.54
20030916,31.16,27.59
20030917,31.49,27.65
20030918,31.49,27.71
20030919,31.52,27.78
20030920,31.52,27.84
20030921,31.52,27.90
20030922,31.52,27.97
20030923,31.52,28.04
20030924,31.52,28.10
20030925,31.52,28.17
20030926,31.52,28.24
20030927,31.52,28.32
20030928,31.52,28.40
20030929,31.52,28.48
20030930,31.52,28.57
20031001,31.52,28.66
20031002,31.52,28.76
20031003,31.52,28.85
20031004,31.52,28.94
20031005,31.52,29.04
20031006,31.52,29.14
20031007,32.07,29.24
20031008,32.09,29.35
20031009,32.22,29.46
20031010,32.42,29.57
20031011,32.55,29.68
20031012,32.74,29.80
20031013,32.76,29.92
20031014,32.82,30.05
20031015,32.89,30.18
20031016,33.14,30.31
20031017,33.14,30.44
20031018,33.14,30.59
20031019,33.45,30.73
20031020,33.47,30.88
20031021,33.47,31.03
20031022,33.47,31.19
20031023,33.58,31.35
20031024,33.58,31.52
20031025,33.58,31.70
20031026,33.58,31.87
20031027,33.58,32.04
20031028,33.58,32.22
20031029,33.68,32.40
20031030,33.94,32.58
20031031,33.94,32.76
20031101,33.94,32.94
20031102,33.99,33.13
20031103,34.24,33.32
20031104,34.24,33.51
20031105,34.24,33.72
20031106,34.24,33.93
20031107,34.27,34.14
20031108,34.38,34.37
20031109,34.43,34.59
20031110,34.45,34.82
20031111,34.57,35.06
20031112,34.59,35.30
20031113,34.59,35.54
20031114,34.59,35.78
20031115,34.73,36.02
20031116,34.92,36.26
20031117,35.52,36.50
20031118,35.62,36.75
20031119,36.50,36.99
20031120,37.32,37.24
20031121,37.55,37.49
20031122,37.55,37.73
20031123,37.58,37.97
20031124,37.88,38.22
20031125,38.21,38.46
20031126,38.44,38.71
20031127,38.49,38.97
20031128,38.51,39.22
20031129,40.06,39.48
20031130,40.21,39.74
20031201,40.36,40.00
20031202,40.39,40.26
20031203,40.89,40.52
20031204,40.99,40.78
20031205,41.99,41.02
20031206,42.55,41.27
20031207,42.80,41.53
20031208,42.92,41.78
20031209,42.99,42.02
20031210,43.42,42.26
20031211,43.50,42.49
20031212,43.94,42.73
20031213,45.07,42.96
20031214,46.76,43.20
20031215,46.86,43.44
20031216,46.88,43.68
20031217,47.15,43.92
20031218,47.19,44.15
20031219,47.19,44.39
20031220,47.38,44.64
20031221,47.44,44.88
20031222,47.47,45.12
20031223,47.47,45.35
20031224,47.75,45.59
20031225,48.40,45.82
20031226,48.52,46.06
20031227,48.77,46.29
20031228,49.45,46.52
20031229,51.15,46.74
20031230,51.15,46.97
20031231,51.36,47.20
20040101,0.18,0.22
20040102,0.57,0.44
20040103,0.67,0.67
20040104,0.82,0.90
20040105,0.90,1.13
20040106,1.16,1.35
20040107,2.13,1.59
20040108,2.33,1.81
20040109,2.49,2.04
20040110,2.73,2.27
